order_id,order_date,user_id,name,city,sate,postal_code,product_id,sales,quantity
1000,2019-10-26,472,Linda Southworth,Denver,Colorado,80219,90,544.008,3
1001,2019-10-26,472,Linda Southworth,Denver,Colorado,80219,844,1.872,3
1002,2019-10-26,472,Linda Southworth,Denver,Colorado,80219,89,854.352,3
1003,2019-10-26,472,Linda Southworth,Denver,Colorado,80219,1365,593.568,2
1004,2019-10-26,472,Linda Southworth,Denver,Colorado,80219,1315,338.04,3
1005,2020-11-08,461,Larry Hughes,Charlotte,North Carolina,28205,1784,271.96,5
1006,2019-10-22,729,Steven Ward,New York City,New York,10009,1415,11.21,1
1007,2019-10-22,729,Steven Ward,New York City,New York,10009,729,9.144,3
1008,2019-10-22,729,Steven Ward,New York City,New York,10009,930,14.07,7
1009,2019-10-22,729,Steven Ward,New York City,New York,10009,636,41.86,7
1010,2019-10-22,729,Steven Ward,New York City,New York,10009,674,8.544,2
1011,2019-10-22,729,Steven Ward,New York City,New York,10009,47,579.136,4
1012,2020-12-17,708,Stefania Perrino,Philadelphia,Pennsylvania,19134,132,141.372,2
1013,2020-12-17,708,Stefania Perrino,Philadelphia,Pennsylvania,19134,739,3.036,2
1014,2020-12-17,708,Stefania Perrino,Philadelphia,Pennsylvania,19134,640,4.503,1
1015,2020-12-17,708,Stefania Perrino,Philadelphia,Pennsylvania,19134,589,4.672,1
1016,2020-12-17,708,Stefania Perrino,Philadelphia,Pennsylvania,19134,1583,95.88,3
1017,2020-12-17,708,Stefania Perrino,Philadelphia,Pennsylvania,19134,199,17.024,2
1018,2020-12-17,708,Stefania Perrino,Philadelphia,Pennsylvania,19134,1554,258.696,3
1019,2020-12-17,708,Stefania Perrino,Philadelphia,Pennsylvania,19134,1760,1931.958,7
1020,2017-10-19,83,Ben Ferrer,Los Angeles,California,90036,1295,249.75,9
1021,2017-10-19,83,Ben Ferrer,Los Angeles,California,90036,1694,255.936,8
1022,2020-03-13,91,Becky Martin,New York City,New York,10024,191,113.79,3
1023,2020-03-13,91,Becky Martin,New York City,New York,10024,1496,78.15,1
1024,2020-03-13,91,Becky Martin,New York City,New York,10024,834,1.728,1
1025,2020-03-13,91,Becky Martin,New York City,New York,10024,1119,40.56,4
1026,2020-03-13,91,Becky Martin,New York City,New York,10024,1340,182.94,3
1027,2020-03-13,91,Becky Martin,New York City,New York,10024,1314,193.86,2
1028,2021-02-13,792,Zuschuss Carroll,Los Angeles,California,90045,856,15.28,2
1029,2021-02-13,792,Zuschuss Carroll,Los Angeles,California,90045,182,8.73,1
1030,2021-02-13,792,Zuschuss Carroll,Los Angeles,California,90045,502,5.68,2
1031,2019-09-07,87,Brooke Gillingham,Cincinnati,Ohio,45231,1604,839.988,2
1032,2020-02-05,592,Patrick Gardner,Boynton Beach,Florida,33437,140,47.952,3
1033,2020-02-05,592,Patrick Gardner,Boynton Beach,Florida,33437,791,37.425,5
1034,2020-02-05,592,Patrick Gardner,Boynton Beach,Florida,33437,253,63.968,2
1035,2020-02-05,592,Patrick Gardner,Boynton Beach,Florida,33437,262,165.048,3
1036,2017-11-18,307,Greg Matthias,Seattle,Washington,98105,267,12.35,1
1037,2017-11-18,307,Greg Matthias,Seattle,Washington,98105,605,40.97,1
1038,2017-11-18,307,Greg Matthias,Seattle,Washington,98105,942,22.96,2
1039,2019-12-07,531,Meg O'Connel,New York City,New York,10024,1809,22,4
1040,2019-05-26,592,Patrick Gardner,New York City,New York,10009,827,398.352,3
1041,2019-05-26,592,Patrick Gardner,New York City,New York,10009,905,8.72,4
1042,2020-08-21,265,Eva Jacobs,Gulfport,Mississippi,39503,900,48.69,9
1043,2018-03-21,574,Nora Preis,Fresno,California,93727,373,764.688,6
1044,2018-03-21,574,Nora Preis,Fresno,California,93727,356,3610.848,12
1045,2018-03-21,574,Nora Preis,Fresno,California,93727,45,254.9745,3
1046,2021-03-27,210,Doug Jacobs,New York City,New York,10009,550,38.82,6
1047,2021-03-27,210,Doug Jacobs,New York City,New York,10009,73,1141.938,9
1048,2021-03-27,210,Doug Jacobs,New York City,New York,10009,394,1704.56,13
1049,2021-03-27,210,Doug Jacobs,New York City,New York,10009,486,3.2,2
1050,2018-10-12,339,Irene Maddox,Milwaukee,Wisconsin,53209,1835,1099.96,4
1051,2020-04-02,628,Ross Baird,Charlotte,North Carolina,28205,699,27.882,3
1052,2020-04-02,628,Ross Baird,Charlotte,North Carolina,28205,1401,540.048,3
1053,2020-04-02,628,Ross Baird,Charlotte,North Carolina,28205,1583,255.68,8
1054,2021-01-30,404,Jocasta Rupert,Jacksonville,Florida,32216,1847,863.88,3
1055,2020-02-05,703,Suzanne McNair,Greenville,North Carolina,27834,816,17.616,4
1056,2020-10-14,178,Christine Sundaresam,Long Beach,New York,11561,703,17.472,3
1057,2020-01-09,131,Chris Cortes,La Porte,Indiana,46350,1689,69.9,2
1058,2020-01-09,131,Chris Cortes,La Porte,Indiana,46350,269,41.85,5
1059,2020-12-10,591,Phillip Flathmann,San Francisco,California,94122,485,6.57,3
1060,2018-04-02,348,Julie Creighton,Los Angeles,California,90045,1389,142.86,1
1061,2018-04-02,348,Julie Creighton,Los Angeles,California,90045,66,292.272,6
1062,2020-12-31,87,Brooke Gillingham,Louisville,Colorado,80027,147,29.328,3
1063,2020-09-11,200,Dan Campbell,Florence,Alabama,35630,1190,12.48,2
1064,2019-07-30,707,Sibella Parks,Chicago,Illinois,60623,1305,102.336,4
1065,2019-07-30,707,Sibella Parks,Chicago,Illinois,60623,465,48.792,3
1066,2019-07-30,707,Sibella Parks,Chicago,Illinois,60623,754,44.848,8
1067,2019-09-03,539,Maurice Satty,Fort Worth,Texas,76106,1275,10.368,2
1068,2019-09-03,539,Maurice Satty,Fort Worth,Texas,76106,79,388.43,5
1069,2019-09-03,539,Maurice Satty,Fort Worth,Texas,76106,1247,14.352,3
1070,2019-09-03,539,Maurice Satty,Fort Worth,Texas,76106,1474,63.992,1
1071,2019-08-10,75,Bryan Davis,Houston,Texas,77070,609,86.352,3
1072,2017-12-16,420,Karen Carlisle,Macon,Georgia,31204,1578,32.97,3
1073,2017-12-16,420,Karen Carlisle,Macon,Georgia,31204,1459,83.88,4
1074,2019-12-14,760,Toby Ritter,Cedar Rapids,Iowa,52402,1811,278.4,3
1075,2020-07-17,664,Sue Ann Reed,Jacksonville,Florida,32216,945,15.12,3
1076,2020-07-17,664,Sue Ann Reed,Jacksonville,Florida,32216,722,17.43,1
1077,2020-07-17,664,Sue Ann Reed,Jacksonville,Florida,32216,1081,251.64,3
1078,2019-10-04,306,Gene McClure,Providence,Rhode Island,2908,1309,14.9,5
1079,2018-10-12,16,Alan Dominguez,New York City,New York,10035,632,15.48,3
1080,2020-03-01,737,Todd Boyes,New York City,New York,10009,154,39.88,2
1081,2020-03-01,737,Todd Boyes,New York City,New York,10009,661,12.192,4
1082,2020-03-01,737,Todd Boyes,New York City,New York,10009,531,20.82,3
1083,2020-02-18,133,Chuck Clark,San Francisco,California,94122,845,13.216,4
1084,2020-02-18,133,Chuck Clark,San Francisco,California,94122,1207,32.4,5
1085,2018-12-05,590,Philip Fox,San Diego,California,92105,1431,32.94,3
1086,2018-12-05,590,Philip Fox,San Diego,California,92105,1195,114.2,5
1087,2018-12-05,590,Philip Fox,San Diego,California,92105,946,3.08,1
1088,2018-09-02,373,Justin Hirsh,Pueblo,Colorado,81001,465,845.728,13
1089,2021-04-08,252,Erica Bern,Fairfield,California,94533,727,13.904,2
1090,2021-04-08,252,Erica Bern,Fairfield,California,94533,832,20.72,2
1091,2020-03-17,616,Quincy Jones,Saint Paul,Minnesota,55106,1813,114.95,5
1092,2019-01-12,1,Alex Avila,San Francisco,California,94109,1351,26.96,2
1093,2018-12-28,746,Tracy Collins,Arlington,Virginia,22204,31,61.96,2
1094,2020-10-10,180,Chuck Sachs,Columbus,Georgia,31907,231,23.99,1
1095,2020-10-10,180,Chuck Sachs,Columbus,Georgia,31907,1732,287.97,3
1096,2019-10-22,94,Bryan Mills,Houston,Texas,77036,1808,419.944,7
1097,2019-09-28,629,Roy Collins,Pasadena,California,91104,1196,46.76,7
1098,2019-09-28,629,Roy Collins,Pasadena,California,91104,653,17.712,3
1099,2019-09-28,629,Roy Collins,Pasadena,California,91104,458,21.78,2
1100,2019-09-28,629,Roy Collins,Pasadena,California,91104,1341,161.94,3
1101,2019-09-28,629,Roy Collins,Pasadena,California,91104,114,161.568,2
1102,2020-03-18,289,Fred McMath,Lawrence,Massachusetts,1841,964,3.69,1
1103,2020-03-18,289,Fred McMath,Lawrence,Massachusetts,1841,965,122.12,4
1104,2020-01-02,598,Pete Kriz,Columbus,Ohio,43229,102,155.372,2
1105,2020-03-27,323,Henry Goldwyn,Los Angeles,California,90032,1203,38.88,6
1106,2020-03-27,323,Henry Goldwyn,Los Angeles,California,90032,316,183.84,8
1107,2020-03-27,323,Henry Goldwyn,Los Angeles,California,90032,1445,579.3,5
1108,2021-03-19,318,Helen Andreada,Philadelphia,Pennsylvania,19120,1552,14.2,1
1109,2017-10-08,479,Laurel Workman,Deltona,Florida,32725,1847,575.92,2
1110,2017-10-08,479,Laurel Workman,Deltona,Florida,32725,659,5.184,6
1111,2020-05-13,489,Matt Collins,Cincinnati,Ohio,45231,724,5.229,3
1112,2020-05-13,489,Matt Collins,Cincinnati,Ohio,45231,1343,285.552,2
1113,2020-06-10,469,Liz Preis,Murray,Kentucky,42071,471,72.8,5
1114,2021-01-16,254,Evan Bailliet,Wilmington,North Carolina,28403,1180,10.816,4
1115,2018-01-05,316,George Zrebassa,Lawrence,Massachusetts,1841,1335,46.26,3
1116,2017-09-03,459,Laurel Elliston,Chicago,Illinois,60653,807,17.46,6
1117,2018-09-22,16,Alan Dominguez,Philadelphia,Pennsylvania,19120,199,51.072,6
1118,2019-07-08,166,Cathy Prescott,Norwich,Connecticut,6360,1254,11.34,1
1119,2021-01-22,283,Frank Gastineau,San Francisco,California,94110,562,87.92,4
1120,2019-08-31,458,Lisa DeCherney,San Francisco,California,94109,267,37.05,3
1121,2020-09-09,10,Alejandro Ballentine,Lorain,Ohio,44052,1691,2.97,1
1122,2020-09-09,10,Alejandro Ballentine,Lorain,Ohio,44052,1414,27.44,2
1123,2017-05-26,529,Michael Nguyen,Dallas,Texas,75220,721,1.08,3
1124,2017-05-26,529,Michael Nguyen,Dallas,Texas,75220,404,7.96,2
1125,2017-08-13,331,Harold Pawlan,Los Angeles,California,90049,785,140.736,8
1126,2019-08-24,403,Jim Radford,Middletown,Connecticut,6457,1376,552.56,4
1127,2020-07-08,157,Chad McGuire,New York City,New York,10011,286,29.78,2
1128,2020-07-08,157,Chad McGuire,New York City,New York,10011,1775,677.58,3
1129,2020-07-08,157,Chad McGuire,New York City,New York,10011,1283,75.04,8
1130,2020-04-11,52,Aaron Smayling,Jacksonville,North Carolina,28540,1641,695.7,2
1131,2020-04-11,52,Aaron Smayling,Jacksonville,North Carolina,28540,786,15.66,5
1132,2020-04-11,52,Aaron Smayling,Jacksonville,North Carolina,28540,656,28.854,6
1133,2017-06-24,96,Bradley Nguyen,Lakeville,Minnesota,55044,399,93.78,2
1134,2017-06-24,96,Bradley Nguyen,Lakeville,Minnesota,55044,1048,47.18,7
1135,2017-06-24,96,Bradley Nguyen,Lakeville,Minnesota,55044,601,19.68,6
1136,2017-06-24,96,Bradley Nguyen,Lakeville,Minnesota,55044,711,53.4,10
1137,2017-06-24,96,Bradley Nguyen,Lakeville,Minnesota,55044,642,35.88,6
1138,2018-01-10,104,Beth Paige,Evanston,Illinois,60201,98,258.279,3
1139,2019-07-06,52,Aaron Smayling,Arlington,Virginia,22204,1312,31.4,2
1140,2020-08-11,480,Lindsay Williams,San Francisco,California,94109,1799,183.96,5
1141,2020-08-11,480,Lindsay Williams,San Francisco,California,94109,1162,17.61,3
1142,2020-08-11,480,Lindsay Williams,San Francisco,California,94109,356,300.904,1
1143,2017-10-12,200,Dan Campbell,Houston,Texas,77036,1347,220.776,3
1144,2017-10-12,200,Dan Campbell,Houston,Texas,77036,1305,281.424,11
1145,2019-08-13,559,Natalie DeCherney,Louisville,Kentucky,40214,1224,79.14,3
1146,2021-01-26,329,Harry Marie,Philadelphia,Pennsylvania,19120,565,123.256,7
1147,2021-01-26,329,Harry Marie,Philadelphia,Pennsylvania,19120,1248,23.68,4
1148,2021-01-26,329,Harry Marie,Philadelphia,Pennsylvania,19120,1720,309.576,4
1149,2021-02-17,11,Ann Blume,Tucson,Arizona,85705,675,38.388,14
1150,2021-02-17,11,Ann Blume,Tucson,Arizona,85705,1655,95.994,2
1151,2021-02-17,11,Ann Blume,Tucson,Arizona,85705,1494,239.952,6
1152,2021-02-17,11,Ann Blume,Tucson,Arizona,85705,1777,201.584,2
1153,2021-02-17,11,Ann Blume,Tucson,Arizona,85705,104,899.136,4
1154,2020-10-15,730,Sam Zeldin,Pico Rivera,California,90660,189,145.9,5
1155,2019-04-03,403,Jim Radford,Colorado Springs,Colorado,80906,23,590.058,7
1156,2019-04-03,403,Jim Radford,Colorado Springs,Colorado,80906,580,14.04,3
1157,2020-06-14,507,Michael Granlund,Clinton,Maryland,20735,1584,49.08,3
1158,2018-12-23,123,Christina Anderson,Provo,Utah,84604,352,912.75,5
1159,2017-11-11,777,Valerie Dominguez,Pleasant Grove,Utah,84062,450,1089.75,3
1160,2017-11-11,777,Valerie Dominguez,Pleasant Grove,Utah,84062,1075,447.84,8
1161,2017-11-11,777,Valerie Dominguez,Pleasant Grove,Utah,84062,498,16.4,5
1162,2017-11-11,777,Valerie Dominguez,Pleasant Grove,Utah,84062,1764,399.96,5
1163,2017-11-11,777,Valerie Dominguez,Pleasant Grove,Utah,84062,1364,158.9,5
1164,2017-11-11,777,Valerie Dominguez,Pleasant Grove,Utah,84062,753,13.184,1
1165,2019-05-16,607,Paul Prost,Smyrna,Georgia,30080,1367,80.98,1
1166,2019-05-16,607,Paul Prost,Smyrna,Georgia,30080,1096,348.84,9
1167,2019-05-16,607,Paul Prost,Smyrna,Georgia,30080,901,9.45,5
1168,2019-05-16,607,Paul Prost,Smyrna,Georgia,30080,291,18.84,3
1169,2019-05-16,607,Paul Prost,Smyrna,Georgia,30080,40,239.98,2
1170,2019-05-16,607,Paul Prost,Smyrna,Georgia,30080,877,167.96,2
1171,2019-05-16,607,Paul Prost,Smyrna,Georgia,30080,1689,104.85,3
1172,2019-05-16,607,Paul Prost,Smyrna,Georgia,30080,1817,484.83,3
1173,2019-05-16,607,Paul Prost,Smyrna,Georgia,30080,1045,122.97,3
1174,2019-05-16,607,Paul Prost,Smyrna,Georgia,30080,1416,154.44,3
1175,2019-05-16,607,Paul Prost,Smyrna,Georgia,30080,1238,342.37,7
1176,2020-10-10,791,Yana Sorensen,Burlington,North Carolina,27217,586,9.552,3
1177,2021-01-16,151,Cyma Kinney,Aurora,Illinois,60505,351,652.45,5
1178,2021-01-16,151,Cyma Kinney,Aurora,Illinois,60505,330,66.645,3
1179,2020-03-03,555,Nat Carroll,New York City,New York,10035,667,17.216,4
1180,2020-03-03,555,Nat Carroll,New York City,New York,10035,1287,11.56,2
1181,2020-03-03,555,Nat Carroll,New York City,New York,10035,1525,88.4,4
1182,2020-03-03,555,Nat Carroll,New York City,New York,10035,1282,6.48,1
1183,2019-07-28,305,Gary Mitchum,Columbus,Ohio,43229,346,205.176,2
1184,2019-07-28,305,Gary Mitchum,Columbus,Ohio,43229,1047,419.4,5
1185,2017-07-14,683,Shirley Daniels,Philadelphia,Pennsylvania,19143,1452,10.304,1
1186,2017-07-14,683,Shirley Daniels,Philadelphia,Pennsylvania,19143,324,154.764,3
1187,2017-07-14,683,Shirley Daniels,Philadelphia,Pennsylvania,19143,1590,116.784,2
1188,2019-12-11,423,Karen Daniels,New York City,New York,10024,547,75.48,2
1189,2019-12-11,423,Karen Daniels,New York City,New York,10024,206,39.98,2
1190,2021-02-11,730,Sam Zeldin,Grand Prairie,Texas,75051,997,23.68,2
1191,2019-10-17,350,Jonathan Doherty,New York City,New York,10035,90,408.006,2
1192,2019-10-17,350,Jonathan Doherty,New York City,New York,10035,163,165.28,4
1193,2017-10-07,317,Helen Abelman,New York City,New York,10024,755,334.768,7
1194,2020-05-07,111,Beth Thompson,Costa Mesa,California,92627,1474,239.97,3
1195,2020-05-07,111,Beth Thompson,Costa Mesa,California,92627,282,37.74,3
1196,2018-12-30,723,Stuart Van,Houston,Texas,77041,1795,946.344,7
1197,2018-12-30,723,Stuart Van,Houston,Texas,77041,1580,151.2,3
1198,2018-12-30,723,Stuart Van,Houston,Texas,77041,193,4.928,4
1199,2019-01-04,661,Rick Wilson,Mesa,Arizona,85204,1053,86.272,4
1200,2019-01-04,661,Rick Wilson,Mesa,Arizona,85204,666,72.588,2
1201,2019-01-04,661,Rick Wilson,Mesa,Arizona,85204,473,60.672,2
1202,2019-01-04,661,Rick Wilson,Mesa,Arizona,85204,800,77.031,9
1203,2019-01-04,661,Rick Wilson,Mesa,Arizona,85204,1319,119.904,6
1204,2019-01-04,661,Rick Wilson,Mesa,Arizona,85204,1739,263.96,5
1205,2019-01-04,661,Rick Wilson,Mesa,Arizona,85204,1379,363.648,4
1206,2019-02-08,211,Damala Kotsonis,Salinas,California,93905,758,9.728,2
1207,2019-02-08,211,Damala Kotsonis,Salinas,California,93905,872,14.75,5
1208,2019-02-08,211,Damala Kotsonis,Salinas,California,93905,788,29.8,5
1209,2019-02-08,211,Damala Kotsonis,Salinas,California,93905,991,427.42,14
1210,2021-03-05,478,Liz Thompson,Columbus,Ohio,43229,1799,220.752,8
1211,2018-03-28,339,Irene Maddox,Florence,Alabama,35630,686,152.76,6
1212,2018-03-28,339,Irene Maddox,Florence,Alabama,35630,1448,7.27,1
1213,2018-03-28,339,Irene Maddox,Florence,Alabama,35630,57,1819.86,14
1214,2020-09-27,719,Shui Tom,Parma,Ohio,44134,1116,31.104,6
1215,2020-09-27,719,Shui Tom,Parma,Ohio,44134,601,5.248,2
1216,2020-07-20,68,Bill Donatelli,Providence,Rhode Island,2908,821,29.7,5
1217,2020-07-20,68,Bill Donatelli,Providence,Rhode Island,2908,1120,39.96,4
1218,2021-03-28,526,Michael Moore,San Francisco,California,94110,694,36.672,2
1219,2020-11-12,614,Pauline Webber,Richmond,Kentucky,40475,1184,13.76,2
1220,2019-01-09,675,Shaun Chance,Aurora,Colorado,80013,1383,139.424,4
1221,2020-09-20,683,Shirley Daniels,Chicago,Illinois,60653,1416,164.736,4
1222,2020-09-20,683,Shirley Daniels,Chicago,Illinois,60653,123,470.302,7
1223,2020-09-20,683,Shirley Daniels,Chicago,Illinois,60653,1778,47.984,2
1224,2017-07-31,762,Theresa Swint,Philadelphia,Pennsylvania,19134,842,2.502,3
1225,2018-10-27,761,Thais Sissman,Phoenix,Arizona,85023,820,2.025,1
1226,2020-03-05,488,Mark Cousins,Mobile,Alabama,36608,1119,70.98,7
1227,2020-03-05,488,Mark Cousins,Mobile,Alabama,36608,663,91.68,3
1228,2020-03-05,488,Mark Cousins,Mobile,Alabama,36608,820,33.75,5
1229,2020-03-05,488,Mark Cousins,Mobile,Alabama,36608,1616,3040,8
1230,2020-09-19,498,Maria Etezadi,Columbus,Georgia,31907,673,91.2,3
1231,2020-09-19,498,Maria Etezadi,Columbus,Georgia,31907,343,452.94,3
1232,2018-11-25,675,Shaun Chance,New Bedford,Massachusetts,2740,736,52.2,9
1233,2020-01-03,566,Nicole Hansen,Irving,Texas,75061,966,15.936,4
1234,2017-08-11,3,Andrew Allen,Middletown,Connecticut,6457,184,27.46,2
1235,2019-06-19,486,Mick Brown,Vineland,New Jersey,8360,326,244.006,2
1236,2020-03-25,425,Keith Dawkins,New York City,New York,10009,919,3.68,2
1237,2017-11-15,485,Maria Bertelson,Glendale,Arizona,85301,191,121.376,4
1238,2017-11-15,485,Maria Bertelson,Glendale,Arizona,85301,1507,95.976,3
1239,2018-08-24,753,Tracy Hopkins,Jacksonville,Florida,32216,1532,255.968,4
1240,2021-03-18,211,Damala Kotsonis,Detroit,Michigan,48234,63,872.94,3
1241,2021-03-18,211,Damala Kotsonis,Detroit,Michigan,48234,799,41.54,2
1242,2021-03-18,211,Damala Kotsonis,Detroit,Michigan,48234,1097,12.96,2
1243,2019-01-02,580,Odella Nelson,Philadelphia,Pennsylvania,19120,491,6.848,2
1244,2019-03-11,570,Neoma Murray,Houston,Texas,77036,296,6.688,4
1245,2020-02-27,573,Nora Pelletier,Niagara Falls,New York,14304,598,17.28,6
1246,2020-02-27,573,Nora Pelletier,Niagara Falls,New York,14304,653,17.712,3
1247,2020-06-26,143,Catherine Glotzbach,New York City,New York,10024,985,28.91,7
1248,2020-02-21,182,Cindy Stewart,Thomasville,North Carolina,27360,1423,52.136,7
1249,2021-02-26,424,Katherine Ducich,Westminster,California,92683,1693,31.968,4
1250,2020-03-11,519,Mike Kennedy,San Francisco,California,94122,1165,25.92,4
1251,2020-03-11,519,Mike Kennedy,San Francisco,California,94122,1171,40.46,7
1252,2020-03-11,519,Mike Kennedy,San Francisco,California,94122,1362,33.87,3
1253,2020-12-02,244,Don Weiss,Jackson,Tennessee,38301,587,9.728,2
1254,2020-12-02,244,Don Weiss,Jackson,Tennessee,38301,1022,3.424,1
1255,2020-01-22,167,Christine Phan,Seattle,Washington,98115,1479,177,3
1256,2018-03-06,540,Maxwell Schwartz,New York City,New York,10035,931,3.76,2
1257,2019-02-11,163,Corinna Mitchell,Los Angeles,California,90008,1814,1212.848,7
1258,2019-02-11,163,Corinna Mitchell,Los Angeles,California,90008,1488,89.97,3
1259,2019-02-11,163,Corinna Mitchell,Los Angeles,California,90008,255,42.6,3
1260,2018-03-08,165,Corey-Lock,Philadelphia,Pennsylvania,19143,954,5.04,2
1261,2020-08-07,222,Dionis Lloyd,New York City,New York,10024,876,62.96,4
1262,2018-03-26,642,Roy Französisch,Columbus,Georgia,31907,564,40.05,3
1263,2020-12-12,349,John Dryer,Coppell,Texas,75019,597,10.192,7
1264,2020-12-12,349,John Dryer,Coppell,Texas,75019,1419,16.784,1
1265,2020-12-12,349,John Dryer,Coppell,Texas,75019,536,13.12,5
1266,2020-01-25,567,Neil Knudson,San Francisco,California,94122,798,18.16,5
1267,2021-02-19,565,Nathan Gelder,Austin,Texas,78745,1186,16.056,3
1268,2021-02-19,565,Nathan Gelder,Austin,Texas,78745,1234,223.056,9
1269,2021-02-19,565,Nathan Gelder,Austin,Texas,78745,1401,540.048,3
1270,2020-03-03,59,Alyssa Tate,Los Angeles,California,90045,1718,33.52,2
1271,2020-03-03,59,Alyssa Tate,Los Angeles,California,90045,137,9.94,2
1272,2018-11-09,588,Pauline Chand,Los Angeles,California,90004,532,6.72,4
1273,2018-11-09,588,Pauline Chand,Los Angeles,California,90004,358,1004.976,6
